product_id,merchant_id,price,retail_price,currency_buyer,units_sold,rating,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,product_color,product_variation_inventory,shipping_option_name,shipping_option_price,countries_shipped_to,inventory_total,origin_country,merchant_title,merchant_rating
5eab895777f05602e0f36f12,585a45a3ef562825c60e0c71,8,30,EUR,1000,3.09,65,21,6,12,10,16,armygreen,1,Standard Shipping,3,40,50,CN,shishangfang,4.079874433
5e9aa6027ef81b1d830b6e11,5d50f80e3db43e24767edf52,2,25,EUR,100,3.9,58,31,11,3,5,8,green,4,Standard Shipping,1,37,50,CN,nidekeaiduo,3.610778443
5d79d8dc6607933421ffa6a4,58c910072be00b51c601ccee,9,8,EUR,1000,3.03,124,32,20,26,12,34,yellow,50,Standard Shipping,3,41,50,CN,BigHero,4.057185406
5adeaf1617c7a925122b2941,5a018060448a526b450ddab8,9,8,EUR,20000,4.14,5232,2943,1022,662,258,347,purple,10,Standard Shipping,3,38,50,CN,ZhtdxyscdymdgcStore,4.153030994
5c3fe7021a62f63f6d4820ef,5788a55ba78e3f2dce4126ff,4,4,EUR,1000,3.51,550,215,99,86,53,97,green,50,Standard Shipping,1,32,50,CN,allofme,4.222846442
5c8b3b73727ef733eae435d2,5b17df3f012875082bc82048,11,22,EUR,1000,3.66,129,59,20,18,11,21,white,50,Standard Shipping,2,35,50,US,SpeedClothes,3.768046198
5e0481bf1705212493a2f8e5,58ef5b480d27561215655a9c,4,4,EUR,100,4.13,24,13,6,2,1,2,black,50,Standard Shipping,1,127,50,CN,huyanggood,3.937226597
5eb10406591f883c59a1dcb4,57baf75f63834218e305e4f4,4.9,5,EUR,100,3.96,25,13,5,3,1,3,pink,1,Standard Shipping,1,26,50,CN,xiejiatang,3.885537769
5d2477487a074501b0cb6438,58311e2257e86a1b8863f74c,9,8,EUR,1000,3.85,183,88,34,28,11,22,white,50,Standard Shipping,3,55,50,CN,wangjiangxu,3.968061051
5e751f3a15c57e874f677e6d,5d54026f41ed515c7a1eb40a,12,43,EUR,100,3.65,26,12,5,1,4,4,darkblue,50,Standard Shipping,3,52,50,CN,19 Miles,4.110588235
5cc81498d2dfc22af700ebe5,55542b4b662da7114d591723,7,8,EUR,1000,3.73,237,111,38,36,17,35,pink,6,Standard Shipping,2,38,50,CN,SZLTHT999,4.102320942
5bd144f0b0de8459981dd41c,563c5b3d05398a37780be2e2,12,110,EUR,20000,4.04,2748,1530,500,295,145,278,khaki,50,Standard Shipping,3,41,50,CN,YYW COM,4.190208766
55ac4e9fc21d2e406f4b90b7,5487c9b1b9b7e705069489fb,5.88,9,EUR,20000,4.07,6450,3383,1430,836,335,466,ivory,50,Standard Shipping,2,55,50,CN,Shanghai Chaochao Store,4.319001951
5d51315fe72c993296b63061,5864767762a1e84ca30df7c9,15,102,EUR,1000,4.23,483,279,105,51,27,21,green,2,Standard Shipping,4,40,50,CN,yourvogue,4.235381806
597adab2ab03f4429e23d778,57ff8c180fb8e31870c27d68,8,75,EUR,20000,4.39,5254,3360,1065,500,159,170,black & yellow,50,Standard Shipping,2,36,50,CN,xidan1949,4.447536836
5b7ba8fdfc71be0f30bb7f44,5639cd9bddb94f103070ef9f,9,8,EUR,10000,4.2,2749,1578,562,339,112,158,purple,50,Standard Shipping,3,43,50,CN,snowgirl,3.967520145
5edefbd61eb25e17fedf9b8e,5d8c291ca1309429e32bb247,9,8,EUR,50,3,2,1,0,0,0,1,brown,50,Standard Shipping,3,38,50,CN,uei635w,3.774193548
5c355a86211ca154535af293,5b18eb98dfc31f2100f4c4cd,8,9,EUR,100,3.38,94,34,13,19,11,17,winered,50,Standard Shipping,2,41,50,CN,weilongs,4.005247225
5ecdc68e46cdc10c6216940f,5de71b384c9c820a00c16efa,7,7,EUR,10,5,0,,,,,,white,50,Standard Shipping,2,22,50,CN,JinveI skyqiong,4.062176166
5d4925eb8972ff23164bbd2a,5b235f8ad1c3603c027fdcda,6,6,EUR,100,3.3,102,35,18,15,11,23,red,50,Standard Shipping,2,31,50,CN,SEABOY2,4.21777093
5b9f1a4bd143a816d746677a,5ab9f77bea8764355800e5a2,4.7,19,EUR,100,3.87,15,7,3,3,0,2,black,43,Standard Shipping,1,41,50,CN,ChicPopular,4.192084875
5d2e8fa433d723444547a0e3,55f982b029624842ab599cc3,6,7,EUR,1000,3.67,258,108,58,34,16,42,beige,3,Standard Shipping,2,40,50,CN,see you,3.95009311
5d58daef3159a812b05933d2,56458aa03a698c35c9050988,4.93,6,EUR,100,3.77,47,22,7,8,5,5,red,1,Standard Shipping,1,41,50,CN,SaraHouse,3.899673276
5abb2dcdd236a572c57192f8,578866243a698c1713f2d19c,3,3,EUR,1000,3.94,426,213,88,54,29,42,gray,50,Standard Shipping,1,32,50,CN,211670008@qq.com,4.283611137
5b06754d91d2cf12f07c6988,59cef71c21064f20067f4313,8,17,EUR,5000,3.94,787,394,156,104,60,73,black,50,Standard Shipping,2,43,50,CN,duoleh,4.046296296
5e5723c6f14e531668fe93c6,57ff8bcd0712e0312f81ed73,2,2,EUR,5000,3.87,320,154,65,44,20,37,black,1,Standard Shipping,1,20,50,CN,zjyuanhang.1,3.965986395
595b77cd3e5c2010cd0712ca,5406cabdc5c2464980dc6314,8,47,EUR,10000,4.14,2360,1316,487,286,116,155,winered,50,Standard Shipping,2,45,50,CN,Sammy ,4.166509285
56fe70b837c44740638391a6,56e628924bd2915857b4ffdf,14,12,EUR,10000,3.65,3574,1464,713,586,309,502,black,50,Standard Shipping,4,32,50,CN,DAKARING,4.223792331
5dc188b6e2abd414a2bcb144,58eb0bacd36f081046b7149c,8,7,EUR,5000,4.23,870,530,163,82,39,56,multicolor,50,Standard Shipping,2,21,50,CN,shaomengna,4.251260504
571adeab62cce546f1a46bc0,570f3a713a698c14278bb51e,5.67,19,EUR,100000,3.53,18393,6769,3404,3658,2003,2559,grey,50,Standard Shipping,1,37,50,CN,fashionstore0408,3.889131338
5cb99a6535110466bac87472,58be241991fd205b2462acc3,14,84,EUR,5000,4.22,686,388,165,69,23,41,grey,50,Standard Shipping,3,40,50,CN,ZanzeaFashion,4.2607917
5e3901a8aaccd401e2a2d699,5b164e4c7e43f2326c3e3931,7,43,EUR,1000,3.36,130,54,14,20,9,33,pink,3,Standard Shipping,2,42,50,CN,fghetu,3.9849948
5ef858a0d41d4c085fb829e6,58b569edfc743d5072bcd4d9,11,26,EUR,100,5,1,1,0,0,0,0,black,15,Standard Shipping,3,80,50,CN,Newgate,4.14070236
5e91713952bdf84d21150eaa,5710ac98b2d43a5925da8dd8,6,7,EUR,100,3.31,36,11,6,9,3,7,armygreen,1,Standard Shipping,2,40,50,CN,zaitaowanggou,4.167627677
5d1f255bd91ac0648c8c7079,5accadccc98949438a3729a2,12,17,EUR,1000,3.36,230,75,41,48,23,43,pink,50,Standard Shipping,3,34,50,CN,fjrwzy,4.160587915
5eaa972cf7d1965858d7b664,5927d9ead7f65462c5a1d409,16,14,EUR,100,3.28,18,7,2,3,1,5,black,50,Standard Shipping,5,81,50,CN,highspring,3.982241953
5cf66417844fc312acf3d8ff,585b36a336cedf4cb6c6ea62,13,68,EUR,100,3.48,121,50,18,19,8,26,black,12,Standard Shipping,3,40,50,CN,MoWoMo,4.194922286
5a6ac6f9227c62493f93b53e,58d0c52c19bf8b6b34178db0,11,38,EUR,5000,3.91,1433,699,283,211,102,138,white,50,Standard Shipping,2,63,50,CN,886806Blw,4.267890819
5dd795fa0f11f7c2e48f2091,56c30460d7e2821146329f82,3.71,6,EUR,1000,3.45,181,69,29,33,14,36,yellow,3,Standard Shipping,1,42,50,CN,Zaamami,4.079162781
5db013aa7b620c0e7346ebf6,5700e7eac1bed1088d6cd40a,6,9,EUR,1000,3.8,245,118,44,33,15,35,grey,1,Standard Shipping,2,40,50,CN,loft415,4.106342523
5bebc4a90269f2172b1af950,55f7c64b3a698c4749f3bccf,6,6,EUR,5000,3.89,1229,583,258,179,92,117,grey,50,Standard Shipping,2,41,50,CN,Adrea boutique,4.07420278
5d1709377d85c3451136583b,58de1f5eef07c15511148726,12,16,EUR,5000,3.28,701,245,109,103,87,157,jasper,50,Standard Shipping,3,20,50,CN,yushimaoyi,3.897243108
5aec5aa5e08184220e174919,58c0fff96ecaa3523d59a24d,2,2,EUR,50000,4.01,7575,4182,1317,857,429,790,,50,Standard Shipping,1,51,50,CN,xixi520,4.165079254
5f095371d25f1d274c028031,57ebc98dfc63523912aa1424,5,5,EUR,100,5,0,,,,,,green,4,Standard Shipping,1,35,50,CN,Your Fashion 2016,4.122866894
5cb02b41f8badd79e1c3a00b,578e0488ba8cd20e9b1b4a3b,5,5,EUR,5000,3.3,1013,326,170,193,125,199,lightkhaki,50,Standard Shipping,2,32,50,CN,Bruce Sky,4.297335307
58b7dc3133b0bd5914a62c90,572d45c708fad86678ca1938,4.66,11,EUR,50000,4.01,10122,5274,1869,1519,684,776,purple,1,Standard Shipping,1,44,50,CN,Ice Scream,4.216476534
5e9d251ec741acb9f508e014,57b03628c676b3573ba2a081,8,22,EUR,100,4,17,9,4,0,3,1,blue,50,Standard Shipping,2,43,50,CN,witkey BL,4.049640277
5ec1ffa502f451526044f724,5406c9c77f086e1be430d73e,9,9,EUR,100,5,0,,,,,,white,50,Standard Shipping,3,44,50,CN,New Lucky,4.203725356
5eaa52eb9438b830d970731d,566a25e33a698c1f131fd872,8,9,EUR,1000,3.95,63,32,12,10,2,7,black,50,Standard Shipping,3,41,50,CN,CVhart,3.949421613
5f0e6c204e43471f765df4f0,56de96c70f2a81169f14fcde,16,14,EUR,10,5,0,,,,,,,2,Standard Shipping,4,40,50,CN,SHOES 4U,4.466019417
5db82c194989970842830ee5,5b41be818e210d22facca0bd,5,5,EUR,1000,4.1,166,95,28,21,9,13,white,1,Standard Shipping,2,42,50,CN,aiqianxiege,4.356819326
5d4105bcde7d5d3b599eaa26,5a7b23a69bda4e3d375e7b3f,6,6,EUR,10000,4,1244,648,233,180,76,107,black & white,47,Standard Shipping,2,35,50,CN,f40051ab1zhong9,3.965700632
5ec782e0a323520050bd869b,574d559cb06e205d099d9107,18,59,EUR,10,2.67,6,1,0,3,0,2,pink,50,Standard Shipping,5,34,50,CN,Beautiful Angel Fashion Store,4.501472031
56fc8fb110d0170f68dcc789,54af9c1428565a151043b6bf,8,7,EUR,20000,3.8,9330,4150,1941,1495,731,1013,black,49,Standard Shipping,2,38,50,CN,Happygirl International Shopping Park,4.038319698
5e478ea274ebb43c45f5615d,5831ae002f5e534c0a485f06,5,25,EUR,10000,4.19,494,300,80,52,34,28,white,35,Standard Shipping,2,43,50,CN,jiangshanpu,3.865384615
5ea7929004129921f6ec8786,56a9df1b3a698c526f769805,5,10,EUR,100,4.08,12,7,2,1,1,1,wine,1,Standard Shipping,2,40,50,CN,papastees,4.252289157
5ea0f7839341bb1d6e41ec51,5e183869e344ec006fdaa805,26,168,EUR,100,4.15,20,9,8,1,1,1,black,50,Standard Shipping,7,17,50,CN,sonvgfht,3.854961832
5ecc7c381d9d7640d5507759,5eba4de229e78603182870c3,6,6,EUR,100,3.83,18,9,3,2,2,2,black & yellow,3,Standard Shipping,2,23,50,CN,liuzongbin369,3.775862069
5e8aae44079d800040436ad9,58db84154f0c6b53626b73ac,5.78,9,EUR,100,3.71,28,15,3,2,3,5,black,14,Standard Shipping,2,43,50,CN,sunnygee,3.917353419
5cb149f2b8ef3559d7a616a0,5533c83986ff95173dc017d0,5,7,EUR,20000,4.13,2409,1337,495,296,117,164,winered,13,Standard Shipping,2,28,50,CN,shuilingjiao international trade company,4.080890774
5e423fd2cfe75d335f1cb59f,5df71a34092d7302140be245,5.73,5,EUR,100,3.86,7,5,0,0,0,2,white,50,Standard Shipping,2,42,50,CN,simply spell,4.155932203
5cbaa75474447f0309226366,558c2cdc89d53c4005ea2920,3.83,4,EUR,10000,3.64,1773,768,309,275,140,281,orange,50,Standard Shipping,1,48,50,CN,guangzhouweishiweifushiyouxiangongsi,3.884543646
5a3e135e8b9e474d8ced3d13,58aec90823ef726994a323fe,7,6,EUR,100,3.69,71,31,12,11,9,8,navyblue,50,Standard Shipping,2,36,50,CN,liminny,3.866902917
5ec61961f80b97293e308e3b,59538ae253ebe2397fc85777,6,6,EUR,10,4.75,4,3,1,0,0,0,green,5,Standard Shipping,2,25,50,CN,guojinghao,3.958617997
5d3009fcff0f8e20ef73d344,55e7ed3230a9764b0761fc82,2.65,3,EUR,20000,3.4,3443,1232,593,622,327,669,orange,50,Standard Shipping,1,31,50,CN,Women's Fashion maker international,4.320587457
5e9fa7c9898d87003f5891cd,5acaf29d5ebcfd72403106a8,3.71,4,EUR,100,3.44,16,8,1,2,0,5,purple,1,Standard Shipping,1,23,50,CN,Suyi Technology,4.045170201
5dce171a4ce6af254aee6a13,58529ee7e788116a53cbe2a9,13,26,EUR,100,3.78,37,17,8,5,1,6,beige,50,Standard Shipping,3,41,50,CN,luvda,3.863992172
5d51228a93da464d5b2995fd,56a6d6f9cc46da0df30dd801,12,11,EUR,1000,3.59,181,69,42,27,13,30,black,50,Standard Shipping,3,54,50,CN,youlika,3.819658814
576ba1eb7f3351084cd0b578,5756d060b833235cbc250227,13,252,EUR,20000,3.91,12041,5723,2701,1656,751,1210,black,50,Standard Shipping,3,35,50,CN,bushangfushi,4.097119485
5b3dd07615e1a54aa30f6117,5817f156d8ef7848c3b400cc,12,168,EUR,5000,4.09,529,288,113,60,26,42,black,50,Standard Shipping,3,52,50,CN,ocean5for8ZH,4.385691963
5cda67f81d74dd124be0aa84,543cf22998dc200761d621b2,5.69,17,EUR,5000,4.31,922,568,183,105,24,42,white,50,Standard Shipping,2,43,50,CN,Fashion show11,4.138404649
5ccd040271a18b65332a83d7,5730557ae3daeb5b35ee1f0b,6,8,EUR,10000,3.79,1010,477,180,152,70,131,purple,50,Standard Shipping,2,6,50,CN,songluping,4.07379278
5d02053561ba8679fdbc3082,585cc05eaf0e9d52046c895d,11,10,EUR,1000,4.1,413,238,75,43,19,38,red,50,Standard Shipping,3,29,50,CN,huanfeng,4.380203102
5ea3b3e93b0e9b0ef3af91c3,571b38e66c39b141b1ad43e1,5,5,EUR,100,3.75,20,9,3,3,4,1,pink,50,Standard Shipping,2,50,50,CN,LALALA FASH,3.858499836
5e40f1398d75d64239efbb87,5646e6e72a6bdb446aaf6cc8,11,10,EUR,5000,3.56,402,168,69,56,37,72,black,50,Standard Shipping,3,41,50,CN,Leemin,3.880071867
5e9fa7de39682a0043ab7898,56458aa03a698c35c9050988,5.65,10,EUR,100,2.86,7,1,1,2,2,1,black,1,Standard Shipping,1,41,50,CN,SaraHouse,3.899673276
5c2320b1c68b9858ff6fff97,5810c46f02b01e15f8a10e38,5.85,5,EUR,10000,3.55,1004,402,172,168,96,166,black,50,Standard Shipping,2,20,50,CN,champion_28,3.938200711
5ceb892ba24a0f04545c69cd,59802a908ee78d7ec44d192a,8,85,EUR,100,4.11,19,12,0,5,1,1,blue,10,Standard Shipping,3,42,50,CN,Crystalhousee,4.231928532
5c8b7042b5154f67e6e2e327,5810b1db3deb94160f5cd4a3,6,6,EUR,5000,4.13,616,341,125,74,39,37,navyblue,1,Standard Shipping,2,18,50,CN,zktrade.co.ltd,4.040554548
5d11bd97dc99724d81941cf4,57b58a411f608c02bd6976a4,11,10,EUR,100,3.96,115,59,21,15,11,9,white & green,50,Standard Shipping,3,14,50,CN,yunquan,3.870917874
5ccd5605944e530bfb02d203,5b5576f84543f458aee346fb,14,26,EUR,5000,4.12,437,251,80,47,24,35,white,50,Standard Shipping,3,43,50,CN,minyuehuaiy9618,4.109952607
5d2d7c75d7bd6303731a556f,577a1c0517c3e2747a5a4659,18,76,EUR,100,3.56,120,47,24,19,9,21,green,9,Standard Shipping,5,41,38,CN,Lonly,4.274301676
5dd62bc4971b429f13c186b8,584426309b0f754de95d6b50,5,22,EUR,1000,3.32,395,146,64,53,36,96,pink,50,Standard Shipping,1,39,50,CN,yehuihui,3.582830139
591a98617e26c61eceb2a581,58e5a2822d91301f0b3a6bd9,8,65,EUR,5000,4.14,1366,752,300,156,76,82,black,50,Standard Shipping,2,93,50,CN,pinksnow,4.063724549
5e9fe3edda7e8a20bf1975ff,578aeb7316b2891a3a226c21,16,14,EUR,50,3.72,18,8,5,0,2,3,offblack,2,Standard Shipping,5,37,2,CN,MJ Bags Outlet,4.322984749
5ca1b478f31dbc0a7a353b40,5800a8bb50d8ab5aaee15f20,5.74,5,EUR,5000,3.9,1179,617,169,177,88,128,green,6,Standard Shipping,2,20,50,CN,Foryingni,4.094904674
5cef6f0d2b18ce107dff9f21,57b03628c676b3573ba2a081,8,7,EUR,10000,3.71,2747,1253,470,390,233,401,blue,50,Standard Shipping,3,43,50,CN,witkey BL,4.049640277
5cb6c6e841ec3b10cad8e77f,57b03628c676b3573ba2a081,8,7,EUR,20000,3.63,2058,902,319,324,191,322,black,50,Standard Shipping,3,43,50,CN,witkey BL,4.049640277
5c9ac9b36b682b47155e1a58,575cfe470551415caa5505b5,3,14,EUR,100,3.9,51,25,11,6,3,6,grey,50,Standard Shipping,1,41,50,CN,terbuer,4.110058542
5dde06cf1a6aa6391f0da3fc,58aea6fe15241651ee65307b,2,6,EUR,1000,3.32,121,41,23,19,10,28,red,1,Standard Shipping,1,36,50,CN,Bridgeliushui,4.119705341
5d11bfcf5ac86e1fbfb52b8f,5aa1f31308a2240a052e9a1a,11,10,EUR,5000,4.03,756,387,163,104,46,56,white & green,50,Standard Shipping,2,14,50,CN,WDHDAGE,3.872009976
5d806bcf77593b45bd7cff78,51aff6a38e221e2cafcdc0cb,9,9,EUR,1000,4.2,300,188,51,20,15,26,red,30,Standard Shipping,3,40,50,Unknown,Clothingloves,3.590082584
5ea13adaa3cf3440f5d1605d,564b2fb5c126a0127af8441e,5,5,EUR,1000,2.98,102,33,13,10,11,35,pink,2,Standard Shipping,2,20,50,CN,shenzhenshihuayanmaoyiyouxiangongsi,3.90494186
5cb0327791033211722bcb97,583bdad32f5e5304a69d5bd3,6,6,EUR,1000,3.98,330,160,76,44,26,24,black,50,Standard Shipping,2,26,50,CN,shenghuhouse,4.351540616
5b5928df126bde74e5771563,5954b765abea9167c0495382,13,11,EUR,1000,4.14,582,313,139,66,28,36,black,50,Standard Shipping,3,36,50,CN,tingtingwang,4.162900932
5df1d0d196708b08bd77de84,5d5a1171560eca427bf10acb,11,10,EUR,1000,3.97,212,109,42,28,11,22,red,50,Standard Shipping,3,21,50,CN,SMOEYAKIO,3.931860037
5cc15531a59fb0422d35df06,587dcb1b6fa68c4caba87529,9,8,EUR,1000,4.24,192,120,32,19,9,12,violet,50,Standard Shipping,3,28,50,CN,Hesperis,4.298488665
5d3eba3f20e552131d7dcb40,5177b0b63feb620dd802a197,12,11,EUR,100,3.6,30,14,3,5,3,5,black,50,Standard Shipping,3,38,50,Unknown,Maxnina,3.789601486
5e9ff3e48b0b220dc5fe08b5,5d4cf83dc8bc520142c8534f,5.75,25,EUR,1000,3.67,117,55,19,14,7,22,yellow,50,Standard Shipping,2,25,50,CN,linglingstore666,4.209631728
5c99cc1d987d733441c90588,563c5b3d05398a37780be2e2,11,102,EUR,1000,4.15,674,366,161,69,35,43,black,33,Standard Shipping,3,41,50,CN,YYW COM,4.190208766
5df1ecfd5ae3500bbf3ba4d4,5700b51a0848f73d19d10cbb,11,47,EUR,100,4.39,23,14,7,0,1,1,armygreen,50,Standard Shipping,3,40,50,CN,glambitiong,4.360983743
5e1c35b8fcc85c5446a0a8af,5ddd1355801ecf0a803b6c3a,7,6,EUR,100,3.83,18,10,2,2,1,3,black,1,Standard Shipping,2,26,50,CN,luguolong333666,3.826666667
5ecc88113630a4376e694457,5d54f7e47ad2426b008579ae,2.9,3,EUR,100,3.89,19,9,5,1,2,2,black,6,Standard Shipping,1,139,50,CN,lihongying12,4.190184049
5d4e1c578d4d082786c90cc8,5763e55cc6053f5e70522ad7,8,9,EUR,10000,3.95,903,475,148,135,50,95,winered,11,Standard Shipping,2,39,50,CN,taishon,3.928879661
5ed1d07c3577612ab0072657,5eb50b2237d7ba4abca6250a,8,7,EUR,100,4.2,10,4,5,0,1,0,white & green,4,Standard Shipping,3,20,50,CN,chenzhiqiang11,3.931818182
5ea90eed651012211b49959b,58fdedf645f9b210f58c00cc,5.86,59,EUR,1000,4.06,223,120,44,29,13,17,pink,6,Standard Shipping,1,41,50,CN,paoyeye,4.079885575
5a35a744daa5c76df424c228,59e968275d6f342463a6157b,13,68,EUR,5000,3.79,1095,488,228,168,87,124,black,50,Standard Shipping,3,66,50,US,nacylucy,4.236690529
5b14b26c978bdd2c6e21d987,554b7fc033c1d7162b690160,8,7,EUR,100,4.04,139,72,31,17,8,11,purple,1,Standard Shipping,2,37,50,CN,"Shenzhen JNH Co.,Ltd",4.277991369
5cf2af4e5d3c271292063d27,5a4df4937ce75c31079ba413,14,102,EUR,1000,4.18,197,104,52,26,2,13,yellow,50,Standard Shipping,4,40,50,CN,SweetKissfashion,4.173723118
5a309e7c2495d43e9bd63486,58216982dd9916453fe2d1a1,7,23,EUR,10000,3.98,2159,1125,374,324,170,166,black,50,Standard Shipping,2,40,50,CN,Simple_style,4.293899649
59785c836bfb5f7a747d6eb5,578ed3e53a698c2b54ac93f4,11,10,EUR,10000,3.86,2102,981,445,301,141,234,multicolor,50,Standard Shipping,2,39,50,CN,Eleven international,4.025623075
5d089aa1c76d52190a124b58,595df09dd44a9b53910f4e2b,9,31,EUR,1000,3.92,317,151,72,45,17,32,red,50,Standard Shipping,3,34,50,CN,kolesw,4.165982842
5ed1d24d5aaa9c285e15cd64,5eb8e443cefdd67ac09f93ca,8,7,EUR,100,4.39,23,15,4,3,0,1,blue,4,Standard Shipping,2,20,50,CN,zhuangxiuhuang,3.897196262
5e6f1f18eb32d0b52d76cdbf,588224a5bb3a4a4d5169deb2,11,84,EUR,100,3.65,31,12,4,8,6,1,black,50,Standard Shipping,2,34,50,US,tanyaportillo,4.034645076
5e967c5fb8172805c0956fd3,5e75cce27477a26d336a6c07,15,13,EUR,50,4.4,10,5,4,1,0,0,green,2,Standard Shipping,4,36,50,CN,zhuhongyushop,3.676470588
5eba38a9d0c9a464e4490d20,5dc818ca030a154e48a3a8af,16,14,EUR,100,3.44,27,13,2,2,4,6,black,50,Standard Shipping,4,35,50,VE,HERNADEZYELI,3.367132867
5d31263826b71f67aa5618c9,5a69c113da6ce6220cd14e05,5,5,EUR,5000,2.94,667,175,90,127,70,205,white,50,Standard Shipping,2,25,50,CN,lilianjie,4.230320366
5e3e5bf39052fe07808a7adc,58ff26fc42fc6a113afae083,13,85,EUR,100,4.11,47,29,6,4,4,4,brown,50,Standard Shipping,3,40,50,CN,tingshen,3.878166997
5e9ea540e0c1023c4fd978db,5e61cd4b97cc101bd3066216,20,17,EUR,100,3.2,60,22,7,9,5,17,green,50,Standard Shipping,6,36,50,CN,lichengfangshop,3.25
5b82f9d02e756e165025e7b8,594756ab53ebe27caad41157,9,14,EUR,20000,3.31,3344,1162,542,559,339,742,white,50,Standard Shipping,3,33,50,CN,William&Jack,3.90254772
5d4a77d84aec0d1e81e8ddd8,570cfe55a18a3f4630d18c02,14,12,EUR,1000,4.26,429,262,81,46,14,26,multicolor,50,Standard Shipping,3,22,50,CN,Superman Fashion Store,4.223259762
5e7eb4545c97e409ca7c33aa,57b03628c676b3573ba2a081,6,17,EUR,6,5,0,,,,,,white,10,Standard Shipping,2,43,50,CN,witkey BL,4.049640277
5eec894c4625d53252ad6e09,5b160017daac45594728d9ba,7,6,EUR,100,2.75,4,1,1,0,0,2,yellow,9,Standard Shipping,2,24,50,CN,fengjinying,3.908535421
5d43cfe54fa3e47d9280ef5d,5ae3d438c1d5187ae0dcea90,11,10,EUR,5000,3.91,487,244,90,67,36,50,green,50,Standard Shipping,2,52,50,CN,pwiuxuus,4.146568822
5801bf9ef22bef78458987d8,52bd3ddb34067e4620a4c62d,5.67,5,EUR,20000,3.63,7242,2867,1406,1330,695,944,white,50,Standard Shipping,1,40,50,Unknown,freebird,4.103759814
5eacf4bd2f2def0238b0aec6,566a47bfe9fa8a31b3ef5141,6,7,EUR,100,4.31,13,8,3,1,0,1,black,4,Standard Shipping,2,41,50,CN,owiner,4.001546269
5d1b46faed852961cae43e78,5860cbf734de6c4d4803523d,12,102,EUR,100,4.11,75,39,19,8,4,5,navy,50,Standard Shipping,3,40,50,CN,M.E store,4.227260982
5ddf85feb3118e5ced0b8cf4,5898240369b8584f668a188b,11,59,EUR,100,3.61,28,12,5,4,2,5,black,50,Standard Shipping,3,40,50,CN,balabobo,4.184731649
5eb282013b3dda03d08d5f6d,533e35e334067e3f0e7b05c5,12,17,EUR,50,4.17,18,9,5,3,0,1,white,50,Standard Shipping,3,37,50,CN,Joy Store,4.385294567
5c6ba39ccc30f2654992a710,5864730562a1e84ca10df658,11,10,EUR,1000,3.58,483,199,83,79,44,78,navyblue,19,Standard Shipping,3,38,50,CN,Longfengjixiang168,4.132463859
59313378900f63528b168590,566a3ef17233ff2686443082,8,7,EUR,1000,3.76,843,392,144,134,62,111,black,50,Standard Shipping,3,37,50,CN,shanghaimingqidianqikejiyouxiangongsi,4.256873253
5e7843348935f4bcaf684605,58d109c5e3830f6bcb47e35d,5,24,EUR,100,3.7,10,4,2,2,1,1,green,4,Standard Shipping,1,42,50,CN,spy89ping@163.com,3.939481595
5f0025c325561d2a49b8f58c,5808e2beff6c57435af7df2d,4,4,EUR,100,4.5,2,1,1,0,0,0,pink,1,Standard Shipping,1,20,50,CN,hcczhiqiang,4.189139269
5a3cccf4e723d838617c8a68,591c47e34d43573c91966c72,11,43,EUR,10000,3.28,2521,723,505,513,315,465,black,50,Standard Shipping,3,35,50,CN,"ShenZhen Lianbotongshi Co.,Ltd",4.115275448
5e951eb4c7783d0a9a876292,5abf82da22fad76f8c13b113,12,11,EUR,50,4.24,17,9,6,0,1,1,pink & black,50,Standard Shipping,3,36,50,CN,puzhengxing,3.839818663
5d3d64184aa4784e026ef969,5ae2fae49d5e9703cfd6b63c,11,17,EUR,5000,3.26,692,217,125,128,68,154,red,50,Standard Shipping,3,37,50,CN,ChenMo Shop,3.843064182
5d2c298f71a914273558a31e,56e43d9e3a698c3826a5feff,7,7,EUR,10000,3.85,1193,550,257,171,86,129,black & blue,50,Standard Shipping,2,31,50,CN,good999,4.179445442
5e09ebecdc02a90154dc6bf0,583188080d44631041fea370,8,11,EUR,100,3.87,91,40,24,13,3,11,red,43,Standard Shipping,3,25,50,CN,micronite,4.0400623
5e915982ab90d13f12c58c1d,5d5f4780bd01a83fca39e0db,1.88,25,EUR,100,4.46,26,19,4,1,0,2,white,41,Standard Shipping,1,43,50,CN,LLpp,4.007283321
5cbfdb539f5865397b24f635,5ae00dbf67d25c69bcf0251c,11,10,EUR,1000,4.32,269,169,53,25,8,14,black,50,Standard Shipping,2,54,50,CN,yuanhuaxiaodaian,4.194554147
5b04be45a7df63180c4f9c7e,596b4085d4cc34162e778769,9,135,EUR,100,3.55,33,10,10,5,4,4,white,50,Standard Shipping,3,39,50,CN,juxinchengxiu,4.048993964
5a1d08e7cd0e681313a1dbde,584bcf7bfef409603f39b619,3.88,5,EUR,10000,3.66,585,246,105,107,43,84,red,50,Standard Shipping,1,41,50,CN,Chuanpu,4.018157136
5eb0c05c8418d0155e62ab7b,5e54d1d9e0d90e6488de48c2,2,2,EUR,10,4.8,5,4,1,0,0,0,white,2,Standard Shipping,1,35,50,CN,Failaimi Toys,3.666666667
5cee3f86fad167490f608390,59c8a909ae228e37ae159559,12,13,EUR,1000,4.25,215,136,32,23,13,11,pink,50,Standard Shipping,3,40,50,CN,mohuya,4.084969488
